UPC,Modifier,Description,Category,SubCategory,SubCategory 2
613,0,Bagel,Bakery,,
603,0,Single Glazed,Bakery,Donuts,
602,0,Single Variety,Bakery,Donuts,
640,0,Muffin,Bakery,,
320,0,Fountain Drink 20oz,Cold Drinks,Fountain Drinks,Refills
327,0,Fountain Drink 24oz,Cold Drinks,Fountain Drinks,Refills
125,0,Fountain Drink 32oz,Cold Drinks,Fountain Drinks,Refills
248,0,Fountain Drink 20oz Refill,Cold Drinks,Fountain Drinks,Refills
247,0,Fountain Drink 24oz Refill,Cold Drinks,Fountain Drinks,Refills
246,0,Fountain Drink 32oz Refill,Cold Drinks,Fountain Drinks,Refills
619,0,Cheese Pizza,Grill,Pizza,
